f1,f2,f3,f4,f5,label
0.0516817211686077,0.7072386343133986,0.031586144825642,0.95650139829948,0.8025856795798129,0
0.531354631568148,0.1525390429142613,0.9362122462436898,0.737508359459007,0.5720486433693008,1
0.5406351216101065,0.5762883601668132,0.0519712836514724,0.3532514085020641,0.5126677259564164,0
0.6374299014982066,0.6067150463828559,0.5412963353010705,0.2965355812876552,0.2934888232081216,1
0.7260913337226615,0.424130671302386,0.7090605194509164,0.3497032297458495,0.9317537194328164,0
0.9758520794625346,0.7364442356247228,0.8709691237460856,0.7746535311811819,0.3970150412371916,1
0.5163003483011953,0.9343670147690148,0.7140869321324278,0.6613706110704144,0.0870927667957714,1
0.3229564729412459,0.9255685129067764,0.8017280830697918,0.1851955678674679,0.6170665161178013,1
0.7951861947687037,0.4508393714041321,0.339450192542806,0.1741093353340843,0.1138383934766014,1
0.2708322512620742,0.1132380458407552,0.8148251137465122,0.0983956497133973,0.3452231428016921,0
0.4389714207056361,0.9848411989623346,0.0801148463846751,0.6603027197013381,0.5074119387178089,0
0.0784563813422659,0.8388980864459341,0.8948166560605276,0.7643726622217359,0.8742225246851758,1
0.0253507434154575,0.1246626812032668,0.5475923761537362,0.265046428325004,0.4935465803401186,0
0.9626484146779252,0.9208418826173724,0.8172977699624937,0.0209449610309128,0.7022587660316643,1
0.8359801205122058,0.8698963620621283,0.4523182845183001,0.0821716674764273,0.9928168389990704,1
0.695974206093698,0.5188380571260721,0.643577695196525,0.9678600348450304,0.1314891198979816,1
0.4089529444142699,0.5912754357449292,0.5264026609361132,0.2954447774774202,0.2747315255195195,1
0.1732943200708457,0.3990027038701302,0.7315895217553319,0.7692231478381336,0.3945760755976464,1
0.156437042671086,0.0547616388220313,0.0816299820305895,0.6246635688542638,0.4218281785388313,0
0.2502428981645953,0.3351972416459009,0.0603520839905638,0.3819396396528959,0.4110210752655457,0
0.5492266647061205,0.8028534485980114,0.2471032340101464,0.2056872621955551,0.9076110025565548,1
0.7145959227000623,0.0046320230046028,0.1595446801131883,0.1213864181594064,0.7140326444668564,0
0.6601973767177313,0.3334991716911442,0.8717835665922017,0.6150129680388666,0.6079052140907037,1
0.2799338969459428,0.3981686935909433,0.2192139873580443,0.774633780637788,0.3093727178627821,0
0.954865280663194,0.5373956029379229,0.9758652558191312,0.6439042535411307,0.8237903842212947,1
0.7378969166957685,0.9198556164127604,0.3368957917711068,0.5303021332491583,0.9550605114849888,1
0.5543540525114007,0.3463459943659612,0.1821179156886992,0.0419512234316362,0.8211982825502265,0
0.6117207462343522,0.3469532018962277,0.7896985071424791,0.9684887775943838,0.0015651051914729,1
0.4196000624277899,0.7375012481097484,0.6587077755008761,0.7987141916545746,0.636401370183407,1
0.2477309895011574,0.4522179408898071,0.498195716453139,0.2928220367009647,0.0511353814421007,0
0.3559726786512616,0.2246048229399819,0.5553635509376312,0.9799703293588506,0.2576072203337218,0
0.7578461104643691,0.4524395161326934,0.7192017782722638,0.6018815896363221,0.0595247003477716,1
0.0143934886297558,0.1408570203797998,0.2284547413312987,0.5824226582072465,0.6037954529493877,0
0.1160726405069162,0.1763869865062233,0.996333916056742,0.7480731794295321,0.6865899134926068,1
0.0460026420217527,0.4983677727394797,0.9747931621467832,0.8117697880901376,0.1144876380659051,1
0.0407288023189701,0.4189254495045479,0.6503256863469369,0.6564786073315027,0.3838388830449795,1
0.8554605840110072,0.9148459010681,0.1995424509291451,0.1280957463662,0.456236508955542,1
0.7036578593800237,0.3623938991166331,0.6802282424312913,0.3382675059944984,0.3690530217609166,0
0.4741738290873252,0.5805883502780435,0.0721984089791758,0.9280836403260496,0.121025000485193,0
0.0978341606510014,0.6322642879195304,0.030652502205806,0.2246156118438519,0.4189477901874754,0
0.4916158751168323,0.0130944565883336,0.2576828885112137,0.3721670238375133,0.7511780478084181,0
0.4734717707805657,0.6635373720167106,0.4626229567393163,0.432076882944196,0.0710076645332554,1
0.1732018699100151,0.1780359668697514,0.8682725054083805,0.4394049896944522,0.0801800140819034,1
0.433851649237973,0.9610703174694551,0.727169069766308,0.6129395824945255,0.3547712918359842,1
0.3985047343973734,0.1486627277531129,0.742706521199981,0.9430758377447076,0.941725711618925,1
0.6158500980522165,0.4146241237270237,0.4254933344480753,0.2406927118325049,0.668572646722914,0
0.6350936508676438,0.0853496680786438,0.3459349925469629,0.121501376300918,0.6786699566725648,0
0.0453040097720445,0.9968742518459474,0.3710387629846027,0.1974704898599373,0.3619199908378649,0
0.3746126146264712,0.5021950103312426,0.9876495637360578,0.8869249002092695,0.5936607912085384,1
0.6258599157142364,0.5953850173200438,0.0401091914124824,0.645810812655206,0.0101311840277433,1
0.5031362585800877,0.0670764773884274,0.8670314961224486,0.2859067892391601,0.6360960464095422,1
0.8564898411883223,0.7499604703991778,0.5786754085723934,0.8159469389686173,0.9132869475762369,1
0.658693631618945,0.2099055930955857,0.4386154191895904,0.861369996363436,0.6125734683448192,1
0.1629344270814297,0.8980542894407137,0.7252576604151365,0.846514338690278,0.873698593466345,1
0.0705687474004298,0.2051396404820071,0.4866689414247028,0.9189265336395545,0.7239730554660938,0
0.6424192782063156,0.1906877206636665,0.8734232380816606,0.2522410201733616,0.1205584164036902,1
0.0265113105416218,0.0365496678480948,0.9007018640112585,0.7550419287462783,0.9024533072858416,0
0.5857755812734633,0.4720669451099992,0.4217209268734554,0.46053949727414,0.0664438443557748,0
0.9402302414249576,0.5648411332626164,0.2768277972350516,0.8419985528900615,0.5339674725477638,1
0.575474177875879,0.0657086394283523,0.5923503285933622,0.7284906771616132,0.1421371237934576,1
0.3881699262065219,0.7755276166950106,0.912363345616691,0.7764474464997246,0.011706610730904,1
0.6432882184423532,0.4532888347480276,0.2106621890056665,0.6561618376810715,0.422034260127639,1
0.4582528904915166,0.52439026932758,0.6229665835634828,0.1774287694697068,0.2950407076541562,1
0.5456167893159349,0.4407627469382281,0.6315602200925206,0.5450269188969383,0.486000493797603,1
0.9414648087765252,0.400763060875326,0.733113022415281,0.9846697395245082,0.5771998867345508,1
0.3861026378007742,0.5596403313082179,0.1315676851272598,0.9373880664971188,0.0437390723089473,0
0.9611905638239142,0.1552402459307125,0.7158249646820886,0.0431737357970116,0.1230032951237456,1
0.9053506419560636,0.1819281304952711,0.909032520665641,0.1648148157294371,0.5586423964504253,1
0.1957911347892964,0.8617856210135173,0.1796831088702419,0.1317287734545619,0.3431673531726582,0
0.0693613008751654,0.9461154621336328,0.2375433249238776,0.7259799099852955,0.729173487549448,0
0.1007780013774266,0.3733093162797529,0.9713950940416396,0.8177853298569451,0.6522916485919397,0
0.0182218256515497,0.2707446731435537,0.1809769527094897,0.2135113663106719,0.8456043629899068,0
0.0944429607559284,0.6439995432390158,0.8543850933695791,0.505852692951829,0.6924928266692253,1
0.6830067734163568,0.4087341710980964,0.4922778564480348,0.8407030280112,0.4299310773901481,1
0.0711886484602289,0.0253863556603448,0.247231074403177,0.7328015447662506,0.6729666223944324,0
0.3189756302937613,0.1561525973661903,0.8707499012725114,0.5422372054918483,0.2753811742554185,1
0.8448753109694546,0.7159722288473975,0.4453052550026655,0.5903476904587729,0.3063134987782127,1
0.0232719357358258,0.6589239419101514,0.5148173539296902,0.50836054691628,0.7889851599207933,0
0.8144684825889358,0.0270959925034834,0.3592333693997657,0.2975484513188206,0.4464195164015822,1
0.2818547747733999,0.2219721619329494,0.5929508514349274,0.5650219928590161,0.7983803405183525,0
0.1181648276216562,0.2310747965880714,0.1635238725850227,0.6888853020500907,0.8224223736682784,0
0.6967371653641506,0.6718927435987284,0.3910815366517607,0.8733229158608077,0.8575623376612838,1
0.628942846779884,0.0197105377543641,0.9694123223352876,0.6362913539792481,0.9166352358412072,0
0.877472013527053,0.1041085819845738,0.2581334327011275,0.761121537043158,0.4309852205132962,1
0.7350710438038858,0.7999160853731894,0.6567366645412922,0.160071634954573,0.3188668183211388,1
0.8034809303848486,0.1785446620543336,0.3251900642246949,0.4615574744197899,0.5821987465941139,0
0.2820345725713065,0.6527461078518747,0.7734731256866006,0.0093316198270932,0.3711724234376276,1
0.1774395437797228,0.2381827810467265,0.1308736607183498,0.246678864521623,0.601074166800233,0
0.7506147516408583,0.0994413927593451,0.9698210450785448,0.7264617151130048,0.7055858626438246,1
0.806834739267264,0.243172190999454,0.4537895413836392,0.9918099513493636,0.6884050184921369,1
0.9905051420006732,0.7222669318556592,0.2360504633464639,0.0991780995872159,0.3745528870201213,1
0.4126176769114265,0.8556964681062857,0.0734967473300126,0.4014943158612882,0.1668602016987528,0
0.3720180857927831,0.8302198645669916,0.1697579050875407,0.8000709686991595,0.4305293384622075,1
0.7764129607419968,0.3971835296184548,0.5197739485560177,0.2040356346288988,0.1425941440819087,1
0.3408035402530178,0.6680851365706462,0.3370031764312863,0.5550849493022862,0.8900970351838083,0
0.9307573256035648,0.2049842954158209,0.8288833658826095,0.7330712960296748,0.3458774607378574,1
0.8584127518430118,0.2931477302610132,0.4308875236618059,0.615985450260179,0.1544597472233237,0
0.4289940273750183,0.8963358185211198,0.2487142725876299,0.1880247346154161,0.0254477599057508,0
0.7508710677914974,0.013001923510736,0.61714498660403,0.3553845686857394,0.6458223862864843,0
0.7545428740846823,0.085508530854468,0.7067772168854458,0.7837917844853972,0.6369023174547432,0
0.1031238688359326,0.2078862551460273,0.1670419079009498,0.5542265141320166,0.3406041665812916,0
0.9025529066795668,0.0265322038738197,0.1676192162883176,0.0052296135429127,0.071711888847651,0
0.5052523724478571,0.1814354350897973,0.0366714269335429,0.7609907600280938,0.409628894895232,0
0.8264574661077416,0.5830415609696922,0.7364020150656405,0.035311354940239,0.3112174950633936,1
0.3200496010306117,0.4214245505924979,0.6638045276218051,0.7457337827312321,0.6771206397350094,0
0.8955232284962005,0.8926717110769748,0.4746308757498139,0.2024805601652374,0.6057792494526903,1
0.3892016787341631,0.8174435617384409,0.8441704489691971,0.9580734801193802,0.36459372819754,1
0.0108376514802983,0.3418173516978759,0.8056701529500532,0.3679407513020845,0.2178925542549901,1
0.9053819764192635,0.2594234334312925,0.5853543643967521,0.3269316163380791,0.988035966155592,1
0.0912866767861335,0.3796924081672669,0.8682712805132586,0.1488880503324446,0.4540016211961148,0
0.3193136375904148,0.5902949425148077,0.2058412100367682,0.3056042154902149,0.688274235780237,0
0.9500619670508048,0.2680636408228762,0.1119196193977278,0.8766507618282006,0.1405529675783607,0
0.950607146937556,0.624148907849134,0.2697496115169896,0.9963343376272472,0.4855896996593978,1
0.5734378881232861,0.4094116521912404,0.0570868560893148,0.3683095305068483,0.0275367198694654,0
0.6318372121697993,0.5520471808519802,0.531169528001032,0.4486106309545425,0.50545511791045,1
0.4484455219783197,0.4361265291353167,0.9366056922949616,0.722070938202737,0.9640174071177025,1
0.2932107716980645,0.2944657595419176,0.0393435406685096,0.8861957804650745,0.3842067129858002,0
0.3286645453699159,0.9484533069621568,0.1221099140100268,0.5930443341867842,0.0389960125749115,0
0.6725184560770384,0.7636057941597608,0.4521990282834353,0.3915256981778293,0.0309557909193435,0
0.75237452943768,0.1401131757664525,0.9338750175279048,0.4126218408486237,0.3879867599468695,1
0.7915790437258485,0.8684679758979128,0.3161561049767505,0.6956181464968069,0.160024936463194,1
0.7896181427945539,0.4874311982495136,0.5072348086883924,0.0032182636042786,0.0233520963281859,1
0.0912061030486903,0.8945522268940914,0.0415728590503921,0.6195893374598407,0.7562136139501768,0
0.4944203047025814,0.7998552559473152,0.1483432009620888,0.3554930104413574,0.4585230088818907,0
0.0575587600166442,0.4252135044692334,0.9866301229588468,0.7941973312770843,0.2892447719726545,1
0.5495288823237355,0.0224693083201173,0.9651186964360456,0.0929906398231321,0.9000831830164807,1
0.441530501373377,0.2686773593849461,0.0049399809344096,0.5882022669483905,0.1161389602005256,0
0.8877041827582998,0.5416342146608669,0.951811785423239,0.4809728898861237,0.9559188289553192,1
0.3509150125520787,0.6334782198261473,0.6391199378155004,0.6423255259052274,0.3139667173773528,0
0.1170670164276058,0.2578876854332023,0.8679182945200221,0.0648535944829683,0.8884036723086812,0
0.1429916820528358,0.1393560740728241,0.4547398556338591,0.5799837874281313,0.6029428764794615,0
0.7615106317174722,0.8349302367992991,0.5155960285792502,0.5614845879595237,0.8267073597414875,1
0.6182180633162611,0.984402180703552,0.4888465802569202,0.5606600944161709,0.9840131632104644,1
0.1011226761227902,0.5256901823026858,0.6668642575461043,0.6034876665964548,0.2884054378187457,0
0.0841068061149974,0.1716792858483035,0.1396512547563129,0.6764679372263622,0.961135485407593,0
0.70096913145912,0.2723073265193689,0.0299735898726779,0.8049889996807698,0.3894818949024203,0
0.0727630063641935,0.0183906765474667,0.3079299415911909,0.2698207201282143,0.3855119047369223,0
0.8218600592903562,0.914298806560499,0.7046807627366467,0.8250494101800621,0.3403871042545057,1
0.7062422271564962,0.1177510828901411,0.2018534521229483,0.4982556822634536,0.5414076073475852,0
0.0813487806418997,0.5765164755142536,0.6734324333249173,0.0770582791343311,0.1541450431784871,0
0.0848377140851919,0.274055220687206,0.9699120461072704,0.0585509292439792,0.5537114853580112,0
0.9866395785011756,0.5541780025157934,0.0939007157894183,0.3342383186960608,0.541704812410004,0
0.3742707957561203,0.6514203883518642,0.6726021182251263,0.7848969771114676,0.76190181260487,1
0.3706421470668909,0.8297418037072016,0.4437502193045711,0.7076809347409158,0.8336499619375856,1
0.8127995672575026,0.2064212717606032,0.8681422543775054,0.7886149646724064,0.440441350312424,1
0.9472485773838588,0.0109958286584804,0.1771497894473859,0.5172690564416094,0.3023332493514937,0
0.9860010638228708,0.1368856300688072,0.6926259522261645,0.4401989979554905,0.2593348973170944,1
0.7533781852589416,0.9000186418481051,0.8381152896481102,0.1474525267062839,0.1946238367048719,1
0.3762595855309157,0.8738900775625152,0.9446142194740232,0.3281927536093115,0.0576475821990248,1
0.0835007166986687,0.5974131021703083,0.6832480282896458,0.4340193661738752,0.3424479788347133,1
0.7771469159274368,0.6005168604336534,0.4971747640084273,0.0886004296796172,0.2702476921307832,0
0.558404249735805,0.6650366745462555,0.6178472402012138,0.2206119527112112,0.9664173858664074,1
0.4242220092469763,0.1753712786234496,0.8689049844787182,0.5982252940637388,0.5577088262500439,1
0.906354385094736,0.9144119459249598,0.5706097466388297,0.7356631142391898,0.3472770390305075,1
0.1111974823061513,0.4187705248920731,0.0303870596968368,0.9983475113929496,0.580467600993696,0
0.4926251042908591,0.3831385282494974,0.9309486955069778,0.9331133313435576,0.1391967013456955,1
0.011353644767419,0.5189177052828375,0.6895267510315611,0.6425651995351915,0.4440437492022029,0
0.4686606419941262,0.046965966775055,0.6765133857772465,0.421248053294072,0.6262343214210638,0
0.0563032756818373,0.1662833687560794,0.2156751523977171,0.6361773647082327,0.4888978317924514,0
0.1188179162680719,0.7380336164263704,0.6588854702326572,0.785651618080232,0.4017788006543242,1
0.1175262467771048,0.0827986679251264,0.3938644056541585,0.1183361909233873,0.9938483888996982,0
0.6492103021160636,0.6031521094663882,0.6512329770414921,0.4099048896962882,0.880314762148927,1
0.7460448792654233,0.2453491096813209,0.1065930303079907,0.8398022856356172,0.6234059581594401,0
0.5833687650971596,0.3892956140419765,0.657845304603036,0.383832951933044,0.5693773611822828,1
0.962172548474542,0.2886937367706998,0.9994137257706666,0.5718722712271865,0.620660479824584,1
0.374870579523704,0.3556727164649491,0.048212038860556,0.5877693608621982,0.2013121078224332,0
0.2857120862818607,0.7190459051842455,0.9771741842213172,0.1844762531336393,0.3951377432643186,1
0.8685991281894603,0.297121715623175,0.4069079607228706,0.3622354416522884,0.0394595328908993,0
0.2235958385194526,0.5664046402968972,0.8707534503372591,0.3345112887419321,0.4755460374868266,1
0.9632225394406112,0.4760504021990996,0.7823854840582735,0.0261967085320647,0.5430245839576632,1
0.0121544746898163,0.6636711653626481,0.5670162609866678,0.0241917638913552,0.2277497361032096,0
0.969878826707639,0.936829739324758,0.7384492092513265,0.8316970436757735,0.9640288471655136,1
0.0431599119505761,0.7325720972102503,0.8785155613013479,0.2730708099728124,0.909454610937242,1
0.8911431136980711,0.2149403785907567,0.404140321651033,0.5180787662388154,0.7221432354559059,0
0.5277011090862999,0.0311831350612846,0.3270331615632387,0.298725573588773,0.5333866287653626,0
0.9929647961193004,0.2622640442998251,0.6675933855635847,0.9406792451153404,0.869969159647685,1
0.0737965647353988,0.5950779307002548,0.8078459419412586,0.2592967588657737,0.1306523438234629,0
0.5538542844013208,0.0514258134842503,0.7622851347766157,0.4296568127389351,0.790509794274885,0
0.969302535619099,0.4963662472012363,0.7978136488586345,0.8727302504846018,0.1248208139668483,1
0.5230978441701488,0.5968428489168892,0.435583314812933,0.8419335667918086,0.7942106625494054,1
0.6293986381352625,0.3342438908169608,0.8178342161750216,0.1861014178462773,0.2757675682513569,0
0.6957486889846172,0.7709122037458219,0.1202090553706084,0.8026433097957104,0.8770905810181889,1
0.4545410647677732,0.1065982531337718,0.5444890979608495,0.4581868867378926,0.9440420938253978,0
0.6275580800840634,0.0751377817358087,0.0057586604981215,0.4829688720853552,0.1487959694051156,0
0.5843143119231002,0.7281887562036033,0.3245858299002703,0.1334799724159437,0.4626756050653935,1
0.901158010490989,0.4954913162061984,0.3664615348713979,0.0806015137571246,0.9809873781626852,1
0.0454463803414578,0.688402396427736,0.3961726916092554,0.7279393069737652,0.4834074359731466,0
0.2809631895922303,0.4348273386037462,0.6954672066898622,0.4964611523552997,0.8635475225145451,0
0.9504114840765588,0.2464020332391068,0.3885581012703457,0.4368507026151795,0.5887315221313199,0
0.8902637838909163,0.8191023176741997,0.4486936226225306,0.7295082286523967,0.3753299079196018,1
0.4556567527857129,0.7994158789689793,0.2375441308743274,0.7655128989911097,0.2857835555258702,0
0.6201325978015367,0.6946964708544268,0.3732517916293401,0.1589081676693535,0.2032230910860872,0
0.2773811829811327,0.2721451372299627,0.2272696272631514,0.6102251494776413,0.7617981913776972,0
0.1881211597237613,0.5902306668690871,0.0731959237684436,0.1353540822776855,0.3865405068230279,0
0.4636984049399821,0.3609738969400268,0.6034485933813779,0.7513750860290457,0.5112754622007512,0
0.3533522280260528,0.0915820733266341,0.6682127985550163,0.6569551562671395,0.4923254800011819,0
0.5836561118508721,0.9173135754622428,0.6194903460096145,0.956614621083458,0.5772790292331312,1
0.0777346369649848,0.1368186309189614,0.4634940438005723,0.0689580163564211,0.8655771456245522,0
0.9743948076661664,0.9502373538208024,0.3797857801792298,0.0570547211512543,0.9807393435834294,1
0.9862107444796028,0.4460057729579557,0.8633336495718252,0.2821870746932001,0.4075842085738169,1
0.22788718158069987,0.944624030700328,0.013804426920774104,0.8309403849341978,0.3494235865970414,0
0.7164396917959466,0.5355701093468945,0.16488694406723525,0.48134299316826823,0.6771799476609877,0
0.7007182033943139,0.9423046878400182,0.2521217566313855,0.789207416917615,0.5667712624829268,1
0.7417793841282385,0.7882782998481214,0.744798727568751,0.8704957423114591,0.6063637424750201,1
0.9089343480976727,0.2629217677675201,0.45079429539318694,0.7000708221780678,0.9445242688301408,1
0.049368741174656616,0.9443858449774087,0.10247075751863177,0.161136018345864,0.16437758290224325,0
0.13917948296136473,0.18033241180191462,0.7207984206494507,0.1619934416353902,0.2591519393021837,0
0.632731333377013,0.6551576272587751,0.8090289308478594,0.042859166524940706,0.9559634298652092,1
0.6299045486989401,0.9320643414662648,0.3789966294162055,0.48922225862577606,0.14106049778812624,1
0.9521139884047247,0.8352162523315967,0.044870514253507854,0.33347686127252407,0.29177488102743576,1
0.622338787535576,0.8918445775903974,0.8192889097279835,0.03249969897425298,0.5630571344945959,1
0.8165403031066766,0.6731899630305845,0.2047038712238719,0.40830125013171426,0.6620183548611126,1
0.5290452207281139,0.9256635913962026,0.13301729222003278,0.9543667176290384,0.3029544038662151,0
0.42230780720016914,0.013178335821520615,0.4489171777951234,0.46381314722534117,0.5578897259498963,0
0.2785754925309425,0.6831153645475674,0.40713201041272407,0.15491812483562006,0.15639364743098427,0
0.1518350993193991,0.051932875580680826,0.1323554148586964,0.42605376361727043,0.144295041032385,0
0.7778267123958704,0.09139165655770565,0.6491326937229751,0.7312479447963746,0.5593339795037102,1
0.34324725830980973,0.6064372003362125,0.2786545426416208,0.39057183759748737,0.8560517121036835,0
0.404054898659606,0.6555480471371691,0.11869350508308518,0.7173012893731661,0.17598527098538985,0
0.18314912936371108,0.10980824522942811,0.41717073599620513,0.820991214077507,0.7491421008417983,0
0.19732207625171727,0.9982405997739373,0.9208845658623087,0.8597950561699872,0.7079963862683399,1
0.6086754202227309,0.6047874195871891,0.21040874455138492,0.21858553917457724,0.8505227033567351,0
0.7451400116315272,0.4394481437532387,0.5509303441219633,0.32059760544231763,0.18155607146305852,1
0.1888525697761424,0.8971912122494288,0.7497010793241542,0.6108372538215598,0.14805733286976708,1
0.6669181315679322,0.7182703269227887,0.3183318484466543,0.08603126803364136,0.0037022821223658964,0
0.888338977816109,0.5653272591864571,0.8977540238266987,0.7452453897547203,0.007161853801524676,1
0.23012408111634952,0.2449482805138935,0.5690340440908148,0.9145982264373073,0.9274837636554586,0
0.9719774039648482,0.3018076339374769,0.33201237982169796,0.1945352795366374,0.4906159094019452,1
0.740951338584602,0.6982128319001274,0.5814901460843558,0.4138846226374512,0.02765958636753507,1
0.6011367441604073,0.30386892736914906,0.5806935795114296,0.7019496956143155,0.26855264614099195,1
0.5993981056735627,0.687772219036471,0.8742168376150881,0.3917409555416814,0.05320586030182506,1
0.6850850999264403,0.1786411925623157,0.8612296351814478,0.779475461020706,0.8793768186314719,1
0.777039245009713,0.6605604651905819,0.875182459629095,0.21755782598016105,0.9796588143779169,1
0.6800366216604041,0.9558985466973168,0.9289546198437709,0.6476577522065817,0.5345224991925933,1
0.5660040623731635,0.6275869228846296,0.9173447700537921,0.469973667859527,0.2460324084684582,1
0.22347964330390324,0.7642001903441614,0.8168661142616399,0.4586693390112898,0.7413270783546371,1
0.6222438176182237,0.30428520440639084,0.16756411733962262,0.955158143577392,0.8482048804032079,0
0.9478927780558962,0.01626608457257972,0.8665466316517106,0.18060256703233935,0.5329539792912997,1
0.27543825234129027,0.5215393295212866,0.7187015342051252,0.9436099729133055,0.530353578415367,1
0.2385144664518617,0.9050023035339401,0.7983123743070684,0.8202273266596098,0.24725071898384676,1
0.934940049394216,0.05157656965824298,0.3912594484926325,0.6355459438508554,0.3841680244401683,0
0.47996855507427216,0.5525957371908696,0.8164964415410106,0.1557847170855452,0.4761867904115553,1
0.4499287573784315,0.6995139043860129,0.44529657511775045,0.9427760979736963,0.3868677019355904,1
0.7527267440508817,0.7629069832663233,0.7220553032167853,0.8868945744781582,0.7838133614066864,1
0.9273497550967512,0.23285330605354415,0.41775001998611627,0.43868899205142264,0.797123351021637,1
0.8791165856303013,0.4804647091252162,0.9037529211699886,0.3620616580649061,0.29776029247939595,1
0.0027967201093562766,0.22769577064459456,0.6557213435109023,0.5585686213558416,0.17056220384222132,0
0.6509822668771568,0.8387973564304364,0.6610137730787693,0.5394603253308546,0.47637523584289376,1
0.14187301434844957,0.5565447218681753,0.6335822068812766,0.9407139565622453,0.1949876660674117,0
0.6273756286443599,0.3078191160861705,0.8397915195092234,0.8971264009255733,0.044914727021431955,1
0.9947556333990117,0.5670392098644063,0.8322229826777281,0.0813064686191769,0.13786698832693778,1
0.7579834735702864,0.017288900594775725,0.7202334452571134,0.7877129360381512,0.32617939176044786,1
0.6086070104125098,0.5570456566991284,0.17070287008044105,0.867397888983144,0.08421682384204232,0
0.9402546610680482,0.06583059087784693,0.7644132040706874,0.9256701234085456,0.43835180003899543,1
0.8091655401296388,0.5480160992362796,0.03633925039150032,0.115075702345243,0.7906236334026436,0
0.6966740162214357,0.1270823414563671,0.5896174286096727,0.5468627576140881,0.3643012174345268,1
0.938186599791231,0.9195000672692861,0.98393046012621,0.7014133414841102,0.4407639730118085,1
0.4082565766518803,0.5776839508214129,0.08744279619072282,0.7962913036765511,0.49304565036756376,0
0.7392382323061897,0.9605385402868307,0.004982512961373864,0.7230763143535843,0.6203099453730669,0
0.6885801166228674,0.3838440608360125,0.3954307461801201,0.6986837871081591,0.17559034091013304,0
0.49675070745951266,0.046394349020721926,0.042298601279490256,0.037704756194766764,0.15221968879920644,0
0.46371902541667,0.22987959110000256,0.6541346220502396,0.9863361025591408,0.7450751638830276,1
0.22967237885925296,0.8779129969859806,0.33263673530327764,0.11983159362373164,0.7625575046848516,0
0.8436416081567066,0.5851807821822675,0.1509749092805549,0.29204885848858864,0.7187143271325054,0
0.08615466917686443,0.987185314385478,0.47271637659634136,0.46768537563078016,0.9431537876366145,0
0.45328918559087805,0.3849275943384728,0.6347162255771,0.6218032691418961,0.32070015711991684,1
0.8082028368023205,0.7716629786382065,0.04488254623835852,0.7045261032015051,0.028681112133429054,0
0.9561904918199619,0.585908351061555,0.31722733841600503,0.5610928816130305,0.8986150639741509,1
0.2004685669529418,0.07167261476021292,0.09509313862247692,0.31686703842190045,0.9059937302390073,0
0.2862013759999449,0.23629179447734106,0.012981180436676287,0.5505614583709794,0.7776220836760359,0
0.19670057748096914,0.5888097696246795,0.9682994651772306,0.19884192342360063,0.9033749653589526,1
0.1578856736545815,0.7566697946608206,0.3686351660775318,0.17031830610211496,0.8431270027217964,0
0.5788584105309144,0.3160738719896581,0.5717036966655801,0.8428831132219432,0.5455777658479992,1
0.7676938869977179,0.9941465365988508,0.031831658873817004,0.3253059020787097,0.38724896797646324,0
0.8764876454711399,0.03262006058272238,0.07687449128537704,0.8799744546302392,0.4594727361481563,0
0.6909023537138836,0.08880048282540298,0.16069429982170358,0.7575552672414774,0.044104027989229855,0
0.6115731060054695,0.7827460799549223,0.12743830687415636,0.6968339095673269,0.09735696045199627,0
0.6936631687958744,0.8381855475024015,0.15053085944579137,0.36078744503067084,0.9662018629312631,1
0.5766676863241402,0.9349258613682795,0.3187744369920008,0.7282950781002617,0.4175459839717782,1
0.5770360330155807,0.5259836995985029,0.8715146466451137,0.39724552879185315,0.45163643973065337,1
0.3074130038172118,0.45387754470037844,0.8065656556599655,0.6794404346862063,0.13867436881161888,1
0.04392500757197282,0.3209739181559892,0.02595703311056241,0.5344830770707872,0.4595179154738074,0
0.9697136723226113,0.82362458921937,0.5013400590808523,0.2716365973759398,0.2783455670218694,1
0.2181767826349631,0.28382444693406605,0.004845299325686336,0.16362412350890954,0.6086344935161295,0
0.54645233401366,0.42202017427640204,0.13418685319582302,0.16151796576720423,0.7893845529807746,0
0.3697331198756657,0.4264975959348596,0.775668879062353,0.38524224914858074,0.2482666365723304,1
0.2949763875067303,0.9540489986034635,0.280582817236381,0.786783122018266,0.3562685151431566,0
0.5381555676252568,0.4375136805571167,0.07657916601780757,0.7421133005738406,0.317789326159743,0
0.9873109081357577,0.8084758814137148,0.4593046147448969,0.5376274132932191,0.04356645115550328,1
0.4450067420805748,0.8016597179001722,0.990741764670249,0.6709402078448174,0.9604744252233391,1
0.6844689706100121,0.1068942768799741,0.3651464112664573,0.43530339187243816,0.004801006058946622,0
0.7285516109752894,0.09630099988583873,0.9195648581792895,0.8813419699483154,0.49112036345078836,1
0.5149821838292932,0.31296079563866397,0.6279419429616466,0.34701554556808134,0.7618383798250244,1
0.8003853782233453,0.15127115953235837,0.3460309691914487,0.9259281415891174,0.6345595986851544,0
0.8679186377956628,0.6836750193189981,0.9263261439600096,0.1780798590296796,0.674469871193503,1
0.9599417350570821,0.6978796550111539,0.014612917026905259,0.6639298765736676,0.8173117414503835,1
0.9319281774374343,0.29223312623152453,0.04533454899829337,0.5207470397718322,0.017116152909741666,0
0.7968815001207293,0.7359707127028242,0.4655219076969357,0.49478048614647296,0.39337595607212816,1
0.0959977177295499,0.0045672403091658875,0.5664015799241291,0.2699877638447131,0.5359687890999216,0
0.4965816486579746,0.020393594408162574,0.2806499491081559,0.680867162217335,0.8525244378785399,0
